scaffold	pos	A.A5	A.A6	A.A7	A.A8	A.S5	A.S6	A.S7	A.S8	F.A1	F.A2	F.A3	F.A4	F.S1	F.S2	F.S3	F.S4
scaffold441|size570437	298829	31.25	13.0434782608696	7.14285714285714	11.4285714285714	39.1304347826087	11.7647058823529	56.25	31.1111111111111	30.8823529411765	12.7659574468085	8.97435897435897	16.2162162162162	27.7777777777778	18.4210526315789	17.2413793103448	4.54545454545455
scaffold441|size570437	298830	55.5555555555556	32.6086956521739	33.3333333333333	50	47.8260869565217	34.375	66.6666666666667	46.6666666666667	50	31.5789473684211	20	53.8461538461538	50	51.8518518518518	11.4285714285714	66.6666666666667
scaffold441|size570437	298836	29.0322580645161	21	27.7777777777778	12.1212121212121	39.5833333333333	10.2941176470588	68.1818181818182	31.1111111111111	32.8125	12.5	9.33333333333333	22.2222222222222	33.3333333333333	22.2222222222222	15.7894736842105	10
scaffold441|size570437	298837	55.5555555555556	43.1818181818182	58.3333333333333	46.6666666666667	60.8695652173913	44.8275862068966	77.7777777777778	53.3333333333333	61.1111111111111	38.8888888888889	33.3333333333333	50	50	51.8518518518518	9.09090909090909	75
scaffold441|size570437	298859	10	21.5909090909091	31.8181818181818	21.4285714285714	21.9512195121951	13.4328358208955	72.7272727272727	25	19.1176470588235	11.1111111111111	9.09090909090909	11.4285714285714	18.75	11.1111111111111	14.5833333333333	6.25
scaffold441|size570437	298860	23.5294117647059	44.1176470588235	63.6363636363636	41.6666666666667	47.8260869565217	50	81.25	66.6666666666667	0	35.1351351351351	41.1764705882353	10	0	23.8095238095238	3.125	11.1111111111111
scaffold441|size570437	298973	53.3333333333333	28.9473684210526	70.5882352941177	70	57.1428571428571	45.4545454545455	78.5714285714286	73.0769230769231	50	38.8888888888889	13.0434782608696	23.0769230769231	50	40	25	83.3333333333333
scaffold441|size570437	298974	83.3333333333333	58.3333333333333	83.3333333333333	26.6666666666667	71.4285714285714	58.3333333333333	92.3076923076923	72.7272727272727	50	47.6190476190476	35.2941176470588	50	80	73.3333333333333	20.8333333333333	71.4285714285714
scaffold441|size570437	298995	41.1764705882353	33.3333333333333	76.9230769230769	57.1428571428571	55	40	81.25	62.5	56	38.2352941176471	41.1764705882353	40	58.3333333333333	43.4782608695652	47.8260869565217	85.7142857142857
scaffold441|size570437	298996	75	66.6666666666667	90	69.2307692307692	69.2307692307692	45.4545454545455	85.1851851851852	90	55.5555555555556	40.9090909090909	40	50	77.7777777777778	81.25	27.7777777777778	100
scaffold441|size570437	299015	30.7692307692308	45.4545454545455	81.8181818181818	66.6666666666667	64.2857142857143	40	92.8571428571429	63.6363636363636	65	46.4285714285714	36.8421052631579	50	77.7777777777778	50	53.8461538461538	100
scaffold441|size570437	299016	83.3333333333333	75	87.5	66.6666666666667	90	63.6363636363636	90.9090909090909	83.3333333333333	70	50	50	66.6666666666667	77.7777777777778	70.5882352941177	26.3157894736842	100
scaffold441|size570437	299031	60	90	80	100	90	100	100	100	84.6153846153846	50	42.8571428571429	100	100	53.3333333333333	62.5	100
scaffold441|size570437	299032	71.4285714285714	80	77.7777777777778	53.8461538461538	60	71.4285714285714	90.4761904761905	88.8888888888889	75	35	27.7777777777778	50	88.8888888888889	62.5	35	91.6666666666667
scaffold441|size570437	299104	33.3333333333333	94.7368421052632	100	100	35.7142857142857	100	92.3076923076923	72.7272727272727	50	42.8571428571429	21.4285714285714	66.6666666666667	28.5714285714286	15.3846153846154	50	14.2857142857143
scaffold441|size570437	299105	26.6666666666667	85.7142857142857	60	72.7272727272727	50	92.8571428571429	92.3076923076923	93.3333333333333	33.3333333333333	22.7272727272727	27.7777777777778	30	33.3333333333333	27.2727272727273	48.3870967741936	44.4444444444444
scaffold441|size570437	299112	100	90	81.8181818181818	87.5	100	100	91.6666666666667	90	83.3333333333333	57.1428571428571	20	87.5	100	46.1538461538462	52	100
scaffold441|size570437	299113	86.6666666666667	76.9230769230769	84.6153846153846	66.6666666666667	100	100	92.8571428571429	87.5	86.6666666666667	45.4545454545455	20	90.9090909090909	66.6666666666667	66.6666666666667	50	100
scaffold441|size570437	299153	100	85	70	71.4285714285714	100	100	90	87.5	93.3333333333333	57.8947368421053	50	86.6666666666667	100	45.4545454545455	50	100
scaffold441|size570437	299154	90	85.7142857142857	73.3333333333333	66.6666666666667	93.75	100	100	92.8571428571429	71.4285714285714	44.4444444444444	36.8421052631579	80	83.3333333333333	57.1428571428571	68	78.5714285714286
scaffold441|size570437	299172	100	68.4210526315789	87.5	71.4285714285714	88.8888888888889	100	90.9090909090909	71.4285714285714	85.7142857142857	50	56.25	77.7777777777778	100	41.6666666666667	58.3333333333333	100
scaffold441|size570437	299173	90	91.6666666666667	76.9230769230769	64.2857142857143	88.2352941176471	72.2222222222222	100	100	83.3333333333333	41.1764705882353	50	88.8888888888889	90.9090909090909	58.3333333333333	64.2857142857143	94.1176470588235
scaffold441|size570437	299189	100	81.25	80	57.1428571428571	71.4285714285714	100	100	83.3333333333333	81.25	47.0588235294118	45	75	66.6666666666667	46.1538461538462	56.5217391304348	88.8888888888889
scaffold441|size570437	299190	85.7142857142857	80	62.5	72.7272727272727	93.75	87.5	100	91.6666666666667	90	42.1052631578947	44.4444444444444	91.6666666666667	91.6666666666667	50	59.2592592592593	100
scaffold441|size570437	299233	50	58.3333333333333	50	80	91.6666666666667	85.7142857142857	93.75	66.6666666666667	53.3333333333333	42.8571428571429	43.75	81.8181818181818	83.3333333333333	50	53.8461538461538	87.5
scaffold441|size570437	299234	100	71.4285714285714	100	90.9090909090909	84.6153846153846	93.3333333333333	100	100	83.3333333333333	52	31.8181818181818	78.5714285714286	84.6153846153846	66.6666666666667	62.962962962963	100
scaffold441|size570437	299251	62.5	83.3333333333333	33.3333333333333	62.5	81.8181818181818	100	100	80	66.6666666666667	38.8888888888889	37.5	40	87.5	33.3333333333333	48	90.9090909090909
scaffold441|size570437	299252	60	62.5	100	100	84.6153846153846	93.3333333333333	100	100	80	55	20	53.3333333333333	84.6153846153846	80	55.1724137931034	91.6666666666667
scaffold441|size570437	299261	57.1428571428571	60	0	75	72.7272727272727	100	91.6666666666667	83.3333333333333	61.5384615384615	50	46.6666666666667	37.5	75	44.4444444444444	53.8461538461538	80
scaffold441|size570437	299262	100	53.3333333333333	91.6666666666667	87.5	88.8888888888889	100	100	93.3333333333333	88.8888888888889	57.1428571428571	25	66.6666666666667	83.3333333333333	60	62.962962962963	90
scaffold441|size570437	299267	57.1428571428571	63.6363636363636	0	85.7142857142857	81.8181818181818	100	100	83.3333333333333	73.3333333333333	60	50	30	75	40	50	90.9090909090909
scaffold441|size570437	299268	100	53.3333333333333	92.3076923076923	70	87.5	100	100	88.2352941176471	88.8888888888889	57.1428571428571	25	71.4285714285714	83.3333333333333	54.5454545454545	60	70
scaffold441|size570437	299326	66.6666666666667	36.3636363636364	75	83.3333333333333	57.1428571428571	61.5384615384615	69.2307692307692	81.8181818181818	58.8235294117647	46.6666666666667	57.1428571428571	80	62.5	45.4545454545455	37.8378378378378	81.25
scaffold441|size570437	299327	100	73.3333333333333	70.5882352941177	64.2857142857143	90	87.5	83.3333333333333	100	72.7272727272727	70	25	75	90.9090909090909	60	57.1428571428571	90
scaffold441|size570437	299347	30.7692307692308	22.5806451612903	44.4444444444444	71.4285714285714	27.2727272727273	70.5882352941177	60	61.5384615384615	0	23.5294117647059	0	0	0	14.2857142857143	0	0
scaffold441|size570437	299348	25	80	73.3333333333333	62.5	22.2222222222222	87.5	93.75	86.6666666666667	0	31.8181818181818	0	0	9.09090909090909	50	0	0
scaffold441|size570437	299383	30	24.1379310344828	40	75	72.7272727272727	53.8461538461538	53.3333333333333	64.7058823529412	65.2173913043478	28.5714285714286	63.6363636363636	87.5	75	45.4545454545455	40.625	76.9230769230769
scaffold441|size570437	299392	33.3333333333333	25.9259259259259	54.5454545454545	60	75	53.3333333333333	58.3333333333333	68.75	56.5217391304348	30.7692307692308	57.1428571428571	75	80	30	33.3333333333333	63.6363636363636
scaffold441|size570437	299410	30	23.0769230769231	72.7272727272727	66.6666666666667	75	56.25	54.5454545454545	73.6842105263158	55	30	50	83.3333333333333	66.6666666666667	44.4444444444444	41.9354838709677	83.3333333333333
scaffold441|size570437	299411	100	90.9090909090909	100	90	83.3333333333333	85.7142857142857	77.7777777777778	92.8571428571429	71.4285714285714	58.8235294117647	50	85.7142857142857	100	85.7142857142857	61.5384615384615	75
scaffold441|size570437	299430	25	34.7826086956522	62.5	75	72.7272727272727	46.1538461538462	60	73.3333333333333	44.4444444444444	27.2727272727273	50	83.3333333333333	83.3333333333333	50	40.9090909090909	81.8181818181818
scaffold441|size570437	299459	62.5	66.6666666666667	71.4285714285714	80	100	62.5	80	92.3076923076923	75	69.2307692307692	68.75	70	63.6363636363636	83.3333333333333	54.1666666666667	80
scaffold441|size570437	299497	33.3333333333333	64.7058823529412	60	57.1428571428571	85.7142857142857	80	66.6666666666667	75	57.8947368421053	68.75	54.5454545454545	63.6363636363636	54.5454545454545	87.5	54.1666666666667	72.7272727272727
scaffold441|size570437	299577	33.3333333333333	31.8181818181818	50	57.1428571428571	78.5714285714286	76.4705882352941	53.3333333333333	73.9130434782609	42.8571428571429	69.2307692307692	46.6666666666667	64.2857142857143	75	64.2857142857143	56.6666666666667	71.4285714285714
scaffold441|size570437	299586	8.33333333333333	30	80	66.6666666666667	42.8571428571429	64.7058823529412	69.2307692307692	80	44	46.1538461538462	56.25	50	71.4285714285714	50	62.962962962963	76.9230769230769
scaffold441|size570437	299882	100	100	100	100	91.6666666666667	100	93.3333333333333	100	100	100	80	100	100	90.9090909090909	91.6666666666667	100
scaffold441|size570437	299883	80	88.8888888888889	100	80	100	90.9090909090909	100	95.2380952380952	100	93.75	100	80	100	100	80.9523809523809	89.4736842105263
scaffold441|size570437	299893	100	100	100	100	100	100	94.1176470588235	100	90.9090909090909	100	83.3333333333333	100	93.3333333333333	81.8181818181818	100	100
scaffold441|size570437	299942	100	91.6666666666667	100	57.1428571428571	90.9090909090909	100	100	93.3333333333333	83.3333333333333	80	90.9090909090909	87.5	100	100	100	100
scaffold441|size570437	301234	88.8888888888889	50	77.7777777777778	80	91.6666666666667	75	81.8181818181818	81.8181818181818	100	88.2352941176471	75	70	100	71.4285714285714	81.8181818181818	81.25
scaffold441|size570437	301237	77.7777777777778	61.5384615384615	77.7777777777778	80	45.4545454545455	100	82.6086956521739	90.4761904761905	44.4444444444444	52.9411764705882	75	50	37.5	50	81.8181818181818	40
scaffold441|size570437	301284	50	69.2307692307692	88.8888888888889	71.4285714285714	100	72.7272727272727	86.9565217391304	90.9090909090909	87.5	85.7142857142857	83.3333333333333	85.7142857142857	100	81.8181818181818	100	100
scaffold441|size570437	301331	40	72.2222222222222	70	90	87.5	80	68.75	89.4736842105263	100	90.9090909090909	85.7142857142857	80	90	100	77.2727272727273	91.6666666666667
scaffold441|size570437	301352	66.6666666666667	56.25	87.5	91.6666666666667	100	80	78.5714285714286	75	80	83.3333333333333	83.3333333333333	80	100	72.7272727272727	80	100
scaffold441|size570437	301687	25	69.2307692307692	75	44.4444444444444	50	38.4615384615385	44.4444444444444	63.6363636363636	60	60	42.8571428571429	55.5555555555556	46.1538461538462	75	48.1481481481481	42.8571428571429
scaffold441|size570437	301697	37.5	52.9411764705882	75	47.3684210526316	35.7142857142857	46.1538461538462	44.4444444444444	63.6363636363636	40	57.1428571428571	25	58.3333333333333	46.1538461538462	76.9230769230769	32.258064516129	41.1764705882353
scaffold441|size570437	301732	22.2222222222222	55.5555555555556	50	45.4545454545455	25.9259259259259	75	44.4444444444444	56.5217391304348	30.7692307692308	77.7777777777778	50	33.3333333333333	18.75	58.3333333333333	5	0
scaffold441|size570437	301733	23.5294117647059	50	50	60	50	43.75	42.8571428571429	46.6666666666667	28.5714285714286	66.6666666666667	15.3846153846154	47.0588235294118	41.1764705882353	50	25.5813953488372	27.2727272727273
scaffold441|size570437	301742	4.54545454545455	33.3333333333333	16.6666666666667	21.7391304347826	17.2413793103448	37.5	50	38.0952380952381	0	25	0	0	0	15.7894736842105	0	0
scaffold441|size570437	301759	20	55	0	38.4615384615385	25.8064516129032	53.3333333333333	50	44.1176470588235	19.047619047619	75	21.4285714285714	20	17.3913043478261	41.1764705882353	17.1428571428571	6.25
scaffold441|size570437	301760	27.7777777777778	50	0	48.1481481481481	31.4285714285714	33.3333333333333	43.4782608695652	62.5	12.5	64	15.625	36.1111111111111	26.9230769230769	42.1052631578947	31.4814814814815	30
scaffold441|size570437	301781	20	52.3809523809524	40	25	24.2424242424242	53.3333333333333	47.3684210526316	37.1428571428571	12.9032258064516	44.4444444444444	19.047619047619	17.3913043478261	10.3448275862069	34.7826086956522	5.40540540540541	21.0526315789474
scaffold441|size570437	301782	26.3157894736842	32	12.5	50	25.531914893617	30	42.3076923076923	56.6666666666667	20.8333333333333	43.3333333333333	13.3333333333333	27.7777777777778	25.9259259259259	26.0869565217391	22.5352112676056	35.2941176470588
scaffold441|size570437	301813	25	29.4117647058824	36.3636363636364	29.4117647058824	23.6842105263158	25	43.75	32.4324324324324	13.3333333333333	54.5454545454545	10.3448275862069	10	16.6666666666667	28	3.92156862745098	25
scaffold441|size570437	301814	56.25	52.3809523809524	18.1818181818182	43.3333333333333	26	37.5	35.7142857142857	43.75	31.25	51.8518518518518	16.9811320754717	38.0952380952381	30	29.6296296296296	20.2247191011236	39.4736842105263
scaffold441|size570437	301834	14.2857142857143	50	37.5	42.8571428571429	17.8571428571429	50	41.6666666666667	52	28	60	23.8095238095238	33.3333333333333	17.0731707317073	40.9090909090909	9.52380952380952	46.6666666666667
scaffold441|size570437	301835	25	44.4444444444444	21.4285714285714	27.2727272727273	29.2307692307692	26.6666666666667	38.2352941176471	50	16.6666666666667	22.2222222222222	16.6666666666667	23.5294117647059	22.4489795918367	32	19.6078431372549	41.304347826087
scaffold441|size570437	301892	7.69230769230769	35	17.6470588235294	22.2222222222222	16.9014084507042	22.5	27.5862068965517	25.4545454545455	24.5283018867925	46.6666666666667	22.0338983050847	28.9473684210526	19.4444444444444	33.3333333333333	13.8297872340426	12
scaffold441|size570437	301893	30.3030303030303	37.2093023255814	25	24.4897959183673	32.5	32.4324324324324	16.2162162162162	33.3333333333333	16.1290322580645	46.9387755102041	24.0506329113924	34.2465753424658	24.1935483870968	40.9090909090909	23.4848484848485	30
scaffold441|size570437	301942	9.67741935483871	46.5116279069767	35.2941176470588	22.2222222222222	18.1818181818182	12.5	35.7142857142857	34.4827586206897	27.7777777777778	65.2173913043478	20.3703703703704	35.2941176470588	20.2898550724638	26.0869565217391	24.0506329113924	22.5
scaffold441|size570437	301943	39.0243902439024	35.5555555555556	46.1538461538462	50	28.169014084507	33.3333333333333	23.0769230769231	43.3962264150943	22.2222222222222	65.1162790697674	39.3939393939394	50.7936507936508	21.6666666666667	28.2051282051282	20.5607476635514	40.9836065573771
scaffold441|size570437	301965	23.3333333333333	56.0975609756098	15.3846153846154	22.2222222222222	21.7391304347826	18.4210526315789	33.3333333333333	25	27.7777777777778	60	17.3076923076923	36.1111111111111	14.0845070422535	20	20.2702702702703	23.2558139534884
scaffold441|size570437	301966	19.1489361702128	40	35.2941176470588	42.8571428571429	33.3333333333333	30.3030303030303	20.6896551724138	34	16.4179104477612	46.4285714285714	36.9230769230769	36.0655737704918	21.2121212121212	10.5263157894737	18.1818181818182	30.9859154929577
scaffold441|size570437	301984	36.6666666666667	50	30.7692307692308	37.037037037037	20	11.7647058823529	43.4782608695652	24.4897959183673	23.6363636363636	42.3076923076923	21.7391304347826	34.2857142857143	14.4927536231884	31.5789473684211	21.4285714285714	20
scaffold441|size570437	301985	28.8888888888889	45.4545454545455	35.7142857142857	46.2962962962963	30.8641975308642	29.2682926829268	37.5	37.037037037037	19.6969696969697	44.6428571428571	26.1538461538462	50	25	12.5	21.8181818181818	34.2857142857143
scaffold441|size570437	301997	46.1538461538462	58.8235294117647	40	23.0769230769231	15.7894736842105	20	40.9090909090909	30.6122448979592	21.1538461538462	40	19.5652173913043	34.2857142857143	12.5	33.3333333333333	21.0526315789474	22.2222222222222
